Time [s],Current [A],Voltage [V],C-rate,Total capacity lost to side reactions [A.h],Capacity [Ah],Remaining Capacity [Ah],RUL [hours],Predicted RUL
35160.0,0.0680616,3.545420328559676,0.0999999999999999,0.0392415945431001,4.9607584054569,4.9607584054569,99.215168109138,98.68283702310612
35220.0,0.0680616,3.5395457964212094,0.0999999999999999,0.0392698685901015,4.960730131409899,4.960730131409899,99.21460262819797,98.66953135904362
35280.0,0.0680616,3.5333499321203274,0.0999999999999999,0.039297976436664,4.960702023563336,4.960702023563336,99.21404047126671,98.65640880044987
35340.0,0.0680616,3.5268145860938644,0.0999999999999999,0.0393259177293955,4.960674082270605,4.960674082270605,99.21348164541209,98.64365245279362
35400.0,0.0680616,3.519919947600342,0.0999999999999999,0.0393536921922486,4.960646307807751,4.960646307807751,99.21292615615502,98.63132335123112
35460.0,0.0680616,3.512645971737726,0.0999999999999999,0.039381299631531,4.960618700368469,4.960618700368469,99.21237400736938,98.61960460123112
35520.0,0.0680616,3.504969377500741,0.0999999999999999,0.0394087398620751,4.9605912601379245,4.9605912601379245,99.21182520275849,98.60861827310612
35580.0,0.0680616,3.496868020407315,0.0999999999999999,0.0394360126912513,4.960563987308749,4.960563987308749,99.21127974617498,98.59873057779362
35640.0,0.0680616,3.488318885009545,0.0999999999999999,0.0394631179283543,4.960536882071645,4.960536882071645,99.2107376414329,98.59030772623112
35700.0,0.0680616,3.479295790858428,0.0999999999999999,0.0394900504623912,4.960509949537609,4.960509949537609,99.21019899075216,98.58353282388737
35760.0,0.0680616,3.469773103716578,0.0999999999999999,0.0395168193728847,4.960483180627115,4.960483180627115,99.2096636125423,98.57871104654362
35820.0,0.0680616,3.4597231458212505,0.0999999999999999,0.0395434209093055,4.960456579090694,4.960456579090694,99.20913158181388,98.57639171060612
35880.0,0.0680616,3.4491171785210084,0.0999999999999999,0.0395698544159699,4.96043014558403,4.96043014558403,99.20860291168059,98.57718516763737
35940.0,0.0680616,3.437925610633231,0.0999999999999999,0.0395961195410663,4.960403880458934,4.960403880458934,99.20807760917867,98.58145762857487
36000.0,0.0680616,3.426116678810103,0.0999999999999999,0.0396222161412516,4.960377783858749,4.960377783858749,99.20755567717497,98.59000255044987
36060.0,0.0680616,3.4136590369973083,0.0999999999999999,0.0396481439989885,4.960351856001012,4.960351856001012,99.20703712002023,98.60355235513737
36120.0,0.0680616,3.4005176959725456,0.0999999999999999,0.0396739029461244,4.960326097053875,4.960326097053875,99.2065219410775,98.62326671060612
36180.0,0.0680616,3.38665908475172,0.0999999999999999,0.0396994927840307,4.960300507215969,4.960300507215969,99.20601014431938,98.64981700357487
36240.0,0.0680616,3.3720459519311703,0.0999999999999999,0.0397249083329559,4.960275091667044,4.960275091667044,99.20550183334088,98.68460704263737
36300.0,0.0680616,3.356641686453492,0.0999999999999999,0.0397501585916127,4.9602498414083875,4.9602498414083875,99.20499682816775,98.72897960123112
36360.0,0.0680616,3.3404075933477104,0.0999999999999999,0.0397752396490575,4.960224760350942,4.960224760350942,99.20449520701884,98.78452159341862
36420.0,0.0680616,3.3233041211457945,0.0999999999999999,0.039800150675088,4.960199849324912,4.960199849324912,99.20399698649824,98.85306407388737
36480.0,0.0680616,3.3052911243278165,0.0999999999999999,0.0398248910966597,4.96017510890334,4.96017510890334,99.2035021780668,98.93643809732487
36497.01774853759,0.0680616,3.3000100000000008,0.0999999999999999,0.0398318753140222,4.9601681246859775,4.9601681246859775,99.20336249371954,98.96317149576237
38297.0177485376,-1.0,3.552154306925584,-1.469257261069384,0.0405825777951257,4.959417422204874,4.959417422204874,99.18834844409747,99.65262462076237
38309.10257279415,-1.0,3.699989999999983,-1.469257261069384,0.0405882994944279,4.959411700505572,4.959411700505572,99.18823401011143,99.51199962076237
38309.10257279415,-1.000065075623662,3.7,-1.4693528739019683,0.0405882994944279,4.959411700505572,4.959411700505572,99.18823401011143,99.51395274576237
38369.10257279415,-0.491479283999002,3.6999999999999993,-0.7221095066807157,0.0406181994392863,4.959381800560713,4.959381800560713,99.18763601121427,99.65604258951237
38429.10257279415,-0.3736713786991406,3.700000000000003,-0.5490193864075199,0.0406486413875504,4.95935135861245,4.95935135861245,99.18702717224899,99.38162852701237
38489.10257279415,-0.3080815946775007,3.7000000000000575,-0.4526511199817529,0.0406794210915081,4.959320578908492,4.959320578908492,99.18641157816982,99.24075938638737
38549.10257279415,-0.2644026889994425,3.699999999999988,-0.3884755706587011,0.0407104646138342,4.959289535386166,4.959289535386166,99.18579070772331,99.15970469888737
38609.10257279415,-0.2329464188361043,3.699999999999954,-0.3422582173150562,0.0407417344955816,4.959258265504419,4.959258265504419,99.18516531008837,99.11014415201237
38669.10257279415,-0.2091634141790857,3.700000000000016,-0.3073148650326847,0.0407732097527266,4.959226790247273,4.959226790247273,99.18453580494545,99.07889415201237
38729.10257279415,-0.1905163191273365,3.6999999999999984,-0.2799174852300511,0.0408048770406191,4.959195122959381,4.959195122959381,99.1839024591876,99.05789805826237
38789.10257279415,-0.1754715805951459,3.700000000000001,-0.2578128939007398,0.0408367264031778,4.959163273596822,4.959163273596822,99.18326547193644,99.04471446451237
38849.10257279415,-0.163045410333438,3.7,-0.239555653016441,0.0408687493006505,4.9591312506993495,4.9591312506993495,99.18262501398698,99.03494883951237
38909.10257279415,-0.1525820284531468,3.6999999999999993,-0.2241822532134813,0.0409009377336603,4.95909906226634,4.95909906226634,99.1819812453268,99.02823497232487
38969.10257279415,-0.1436308584494214,3.7,-0.2110306816904413,0.0409332845799442,4.959066715420056,4.959066715420056,99.1813343084011,99.02408458169987
39029.10257279415,-0.1358665197898184,3.6999999999999975,-0.1996228707374179,0.0409657806800813,4.959034219319919,4.959034219319919,99.18068438639837,99.02103282388737
39089.10257279415,-0.1290563367242244,3.7000000000000046,-0.1896169598190821,0.040998419189975,4.959001580810025,4.959001580810025,99.1800316162005,99.01883555826237
39149.10257279415,-0.1230248852455917,3.6999999999999984,-0.1807552059393133,0.0410311926520826,4.958968807347917,4.958968807347917,99.17937614695833,99.01724864419987
39209.10257279415,-0.1176377313573651,3.700000000000002,-0.1728400909725382,0.0410640938636341,4.958935906136366,4.958935906136366,99.17871812272732,99.01676036294987
39269.10257279415,-0.1127896621068049,3.699999999999998,-0.1657170300239855,0.0410971159065752,4.958902884093424,4.958902884093424,99.17805768186848,99.01700450357487
39329.10257279415,-0.1083990745295729,3.6999999999999966,-0.1592661273457763,0.0411302521437538,4.958869747856246,4.958869747856246,99.17739495712492,99.01688243326237
39389.10257279415,-0.104400211542758,3.700000000000005,-0.1533907688663769,0.0411634962525781,4.958836503747422,4.958836503747422,99.17673007494844,99.01737071451237
39449.10257279415,-0.1007388615489492,3.700000000000001,-0.148011303802657,0.0411968422366521,4.958803157763348,4.958803157763348,99.17606315526695,99.01761485513737
39509.10257279415,-0.0973722787627725,3.7,-0.1430649275990757,0.0412302854464724,4.958769714553528,4.958769714553528,99.17539429107055,99.01834727701237
39569.10257279415,-0.0942617784006291,3.7000000000000015,-0.1384948023564376,0.0412638182871988,4.958736181712801,4.958736181712801,99.17472363425603,99.01907969888737
39629.10257279415,-0.0913783688314439,3.700000000000002,-0.1342583319102752,0.041297436971571,4.958702563028429,4.958702563028429,99.17405126056858,99.01956798013737
39689.10257279415,-0.0886961679699973,3.699999999999995,-0.1303174888189483,0.0413311366377081,4.958668863362292,4.958668863362292,99.17337726724584,99.02078868326237
39749.10257279415,-0.0861935575190557,3.7000000000000055,-0.1266405102422742,0.0413649127097575,4.958635087290243,4.958635087290243,99.17270174580484,99.02152110513737
39809.10257279415,-0.083851819905811,3.7000000000000046,-0.1231998952504951,0.0413987609008683,4.958601239099131,4.958601239099131,99.17202478198263,99.02237559732487
39869.10257279415,-0.0816551812953814,3.699999999999993,-0.1199724680221761,0.0414326771572303,4.95856732284277,4.95856732284277,99.17134645685539,99.02359630044987
39929.10257279415,-0.0795897179004244,3.700000000000001,-0.1169377709316625,0.0414666576487879,4.958533342351212,4.958533342351212,99.17066684702424,99.02445079263737
39989.10257279415,-0.0776432095979657,3.6999999999999993,-0.1140778494745432,0.0415006987201801,4.9584993012798195,4.9584993012798195,99.16998602559639,99.02561046060612
40049.10257279415,-0.0758058709007691,3.7,-0.1113783262526434,0.0415347980743978,4.958465201925602,4.958465201925602,99.16930403851204,99.02670909341862
40109.10257279415,-0.0740669023390784,3.700000000000001,-0.1088233340666079,0.0415689501921492,4.958431049807851,4.958431049807851,99.16862099615702,99.02762462076237
40169.10257279415,-0.0724186194347798,3.7000000000000006,-0.1064015824411707,0.0416031527900306,4.958396847209969,4.958396847209969,99.16793694419938,99.02866221841862
40229.10257279415,-0.0708542805763922,3.7000000000000006,-0.1041031662147116,0.0416374033934067,4.958362596606594,4.958362596606594,99.16725193213186,99.02902842935612
40289.10257279415,-0.0693673543724574,3.7,-0.1019184890929061,0.0416716992431003,4.9583283007569,4.9583283007569,99.166566015138,99.03012706216862
40349.10257279415,-0.0679519637128352,3.6999999999999993,-0.0998389160890064,0.041706037784071,4.958293962215929,4.958293962215929,99.16587924431859,99.03140880044987
40409.10257279415,-0.0666031608435308,3.7,-0.0978571776795297,0.0417404167998699,4.95825958320013,4.95825958320013,99.16519166400259,99.03226329263737
40469.10257279415,-0.0653161713568239,3.7,-0.0959662590312657,0.0417748335990967,4.958225166400903,4.958225166400903,99.16450332801806,99.03348399576237
40529.10257279415,-0.0640867939918103,3.7000000000000006,-0.0941599874111251,0.0418092860076086,4.9581907139923915,4.9581907139923915,99.16381427984783,99.03421641763737
40589.10257279415,-0.0629117954107329,3.7000000000000015,-0.0924336122141309,0.0418437727407237,4.958156227259276,4.958156227259276,99.16312454518551,99.03513194498112
40649.10257279415,-0.0617864255894547,3.7,-0.0907801544328295,0.0418782897586456,4.958121710241355,4.958121710241355,99.1624342048271,99.03568126138737
40709.10257279415,-0.0607080230990588,3.6999999999999993,-0.0891957037434601,0.0419128357983238,4.958087164201676,4.958087164201676,99.16174328403352,99.03690196451237
40769.10257279415,-0.0596738457799594,3.700000000000001,-0.0876762312081401,0.0419474093016847,4.9580525906983155,4.9580525906983155,99.16105181396631,99.03806163248112
40829.10257279415,-0.0586813032252616,3.6999999999999993,-0.0862179308527299,0.0419820085808039,4.958017991419196,4.958017991419196,99.16035982838392,99.03842784341862
40889.10257279415,-0.0577280608238511,3.7,-0.0848173725328983,0.0420166320197412,4.957983367980259,4.957983367980259,99.15966735960518,99.03922130044987
40949.10257279415,-0.0568119034833632,3.700000000000002,-0.0834713017081044,0.0420512781284189,4.957948721871581,4.957948721871581,99.15897443743162,99.03989268716862
41009.10257279415,-0.0559307564142829,3.7000000000000015,-0.0821766699787882,0.042085945465639,4.957914054534361,4.957914054534361,99.15828109068721,99.04062510904362
41069.10257279415,-0.055082768599692,3.6999999999999993,-0.0809307577249022,0.0421206323562489,4.957879367643751,4.957879367643751,99.15758735287501,99.04166270669987
41129.10257279415,-0.054267312080472,3.6999999999999993,-0.0797326423129518,0.0421553390013696,4.957844660998631,4.957844660998631,99.1568932199726,99.04208995279362
41189.10257279415,-0.0534808526357888,3.700000000000001,-0.0785771310633144,0.042190061513084,4.957809938486916,4.957809938486916,99.15619876973831,99.04294444498112
41249.10257279415,-0.0527219499793254,3.7000000000000006,-0.0774621078248607,0.042224798432874,4.957775201567126,4.957775201567126,99.15550403134252,99.04343272623112
41309.10257279415,-0.0519897824936945,3.700000000000001,-0.0763863654302787,0.0422595493989585,4.957740450601041,4.957740450601041,99.15480901202082,99.04471446451237
41369.10257279415,-0.0512831089715908,3.700000000000001,-0.0753480802267223,0.0422943133925214,4.957705686607478,4.957705686607478,99.15411373214955,99.04526378091862
41429.10257279415,-0.0506007160963559,3.7,-0.0743454695398814,0.0423290893045034,4.957670910695497,4.957670910695497,99.15341821390993,99.04575206216862
41489.10257279415,-0.0499415440658701,3.700000000000001,-0.0733769762477963,0.042363876153673,4.957636123846327,4.957636123846327,99.15272247692653,99.04648448404362
41549.10257279415,-0.0493044358635963,3.700000000000001,-0.0724409003955186,0.0423986729050279,4.957601327094972,4.957601327094972,99.15202654189943,99.04691173013737
41609.10257279415,-0.0486884420779313,3.7,-0.0715358470531568,0.0424334785708965,4.957566521429103,4.957566521429103,99.15133042858206,99.04801036294987
41669.10257279415,-0.0480933812251552,3.700000000000001,-0.0706615495744374,0.0424682928250678,4.957531707174932,4.957531707174932,99.15063414349864,99.04874278482487
41729.10257279415,-0.0475169108043561,3.700000000000001,-0.0698145662228864,0.042503113319073,4.957496886680927,4.957496886680927,99.14993773361853,99.04849864419987
41789.10257279415,-0.0469586497875418,3.7,-0.0689943371703602,0.0425379395848801,4.95746206041512,4.95746206041512,99.14924120830239,99.04971934732487
41849.10257279415,-0.0464180611918367,3.7,-0.0682000734508691,0.0425727709203125,4.957427229079688,4.957427229079688,99.14854458159375,99.05008555826237
41909.10257279415,-0.0458944485266034,3.7,-0.0674307517404872,0.042607606759422,4.957392393240578,4.957392393240578,99.14784786481157,99.05057383951237
42809.10257279415,0.0680616,3.6670318462966094,0.0999999999999999,0.043125827362954,4.956874172637046,4.956874172637046,99.13748345274091,99.12705089029362
42869.10257279415,0.0680616,3.665503170176163,0.0999999999999999,0.0431600384245242,4.956839961575476,4.956839961575476,99.13679923150951,99.11966563638737
42929.10257279415,0.0680616,3.6649478726598654,0.0999999999999999,0.0431941484978881,4.956805851502112,4.956805851502112,99.13611703004223,99.11704112466862
42989.10257279415,0.0680616,3.6645126585421472,0.0999999999999999,0.0432281758487803,4.95677182415122,4.95677182415122,99.13543648302439,99.11490489419987
43049.10257279415,0.0680616,3.664100630667938,0.0999999999999999,0.043262125385473,4.956737874614527,4.956737874614527,99.13475749229053,99.11295176919987
43109.10257279415,0.0680616,3.663692617337448,0.0999999999999999,0.043295999035237,4.956704000964763,4.956704000964763,99.13408001929525,99.11099864419987
43169.10257279415,0.0680616,3.66328236637462,0.0999999999999999,0.0433297973608521,4.956670202639148,4.956670202639148,99.13340405278295,99.10904551919987
43229.10257279415,0.0680616,3.662866193194213,0.0999999999999999,0.0433635202396436,4.956636479760356,4.956636479760356,99.13272959520712,99.10709239419987
43289.10257279415,0.0680616,3.6624420441068697,0.0999999999999999,0.0433971671146577,4.956602832885342,4.956602832885342,99.13205665770684,99.10507823404362
43349.10257279415,0.0680616,3.662008549147405,0.0999999999999999,0.0434307371448992,4.956569262855101,4.956569262855101,99.13138525710202,99.10294200357487
43409.10257279415,0.0680616,3.661564637711381,0.0999999999999999,0.0434642293166414,4.956535770683359,4.956535770683359,99.13071541366716,99.10092784341862
43469.10257279415,0.0680616,3.661109491814512,0.0999999999999999,0.0434976299978027,4.956502370002197,4.956502370002197,99.13004740004394,99.09873057779362
43529.10257279415,0.0680616,3.660643303863073,0.0999999999999999,0.0435309468697804,4.95646905313022,4.95646905313022,99.12938106260438,99.09653331216862
43589.10257279415,0.0680616,3.6601645166472063,0.0999999999999999,0.0435641860365708,4.956435813963429,4.956435813963429,99.12871627926857,99.09427501138737
43649.10257279415,0.0680616,3.659673073989107,0.0999999999999999,0.0435973537524652,4.956402646247535,4.956402646247535,99.1280529249507,99.09201671060612
43709.10257279415,0.0680616,3.659168650719112,0.0999999999999999,0.0436304386659322,4.956369561334068,4.956369561334068,99.12739122668135,99.08957530435612
43769.10257279415,0.0680616,3.658650881321704,0.0999999999999999,0.0436634380740502,4.95633656192595,4.95633656192595,99.12673123851899,99.08719493326237
43829.10257279415,0.0680616,3.658119250852721,0.0999999999999999,0.043696350145877,4.956303649854123,4.956303649854123,99.12607299708245,99.08457042154362
43889.10257279415,0.0680616,3.657573398068267,0.0999999999999999,0.0437291740502552,4.956270825949745,4.956270825949745,99.1254165189949,99.08212901529362
43949.10257279415,0.0680616,3.657013030076371,0.0999999999999999,0.0437619090893167,4.956238090910683,4.956238090910683,99.12476181821366,99.07944346841862
44009.10257279415,0.0680616,3.656437216767828,0.0999999999999999,0.0437945383322522,4.956205461667748,4.956205461667748,99.12410923335496,99.07681895669987
44069.10257279415,0.0680616,3.65584630339651,0.0999999999999999,0.0438270731883373,4.9561729268116625,4.9561729268116625,99.12345853623324,99.07401133951237
44129.10257279415,0.0680616,3.6552389723682728,0.0999999999999999,0.0438595282624596,4.95614047173754,4.95614047173754,99.12280943475079,99.07132579263737
44189.10257279415,0.0680616,3.654614943857805,0.0999999999999999,0.0438918942002478,4.9561081057997525,4.9561081057997525,99.12216211599504,99.06845714029362
44249.10257279415,0.0680616,3.653973676056095,0.0999999999999999,0.0439241643930086,4.956075835606992,4.956075835606992,99.12151671213984,99.06534434732487
44309.10257279415,0.0680616,3.653314564932289,0.0999999999999999,0.0439563360858384,4.956043663914161,4.956043663914161,99.12087327828321,99.06241465982487
44369.10257279415,0.0680616,3.652636921006112,0.0999999999999999,0.0439884089731395,4.9560115910268605,4.9560115910268605,99.1202318205372,99.05917979654362
44429.10257279415,0.0680616,3.651940204974905,0.0999999999999999,0.044020382549208,4.955979617450792,4.955979617450792,99.11959234901583,99.05606700357487
44489.10257279415,0.0680616,3.651223578286571,0.0999999999999999,0.0440522559650489,4.955947744034951,4.955947744034951,99.11895488069902,99.05277110513737
44549.10257279415,0.0680616,3.65048574741907,0.0999999999999999,0.0440840094965062,4.9559159905034935,4.9559159905034935,99.11831981006986,99.04947520669987
44609.10257279415,0.0680616,3.649727050221032,0.0999999999999999,0.0441156569764635,4.955884343023537,4.955884343023537,99.11768686047073,99.04593516763737
44669.10257279415,0.0680616,3.648945452705711,0.0999999999999999,0.0441472147920678,4.955852785207933,4.955852785207933,99.11705570415864,99.04239512857487
44729.10257279415,0.0680616,3.648140360763056,0.0999999999999999,0.0441786725711796,4.95582132742882,4.95582132742882,99.1164265485764,99.03885508951237
44789.10257279415,0.0680616,3.647310800313919,0.0999999999999999,0.0442100232185359,4.955789976781464,4.955789976781464,99.11579953562928,99.03513194498112
44849.10257279415,0.0680616,3.646455727550977,0.0999999999999999,0.0442412640460638,4.955758735953936,4.955758735953936,99.11517471907872,99.03128673013737
44909.10257279415,0.0680616,3.64557385805774,0.0999999999999999,0.0442723948643822,4.955727605135618,4.955727605135618,99.11455210271235,99.02725840982487
44969.10257279415,0.0680616,3.644664332423401,0.0999999999999999,0.0443034153020611,4.955696584697939,4.955696584697939,99.11393169395876,99.02329112466862
45029.10257279415,0.0680616,3.643725518220789,0.0999999999999999,0.0443343244438429,4.9556656755561574,4.9556656755561574,99.11331351112314,99.01914073404362
45089.10257279415,0.0680616,3.642755302325988,0.0999999999999999,0.0443651008816331,4.955634899118367,4.955634899118367,99.11269798236734,99.01480723794987
45149.10257279415,0.0680616,3.641753991978804,0.0999999999999999,0.0443957604858532,4.955604239514146,4.955604239514146,99.11208479028292,99.01041270669987
45209.10257279415,0.0680616,3.640718257930588,0.0999999999999999,0.0444263212653554,4.955573678734645,4.955573678734645,99.1114735746929,99.00589610513737
45269.10257279415,0.0680616,3.639646949120956,0.0999999999999999,0.0444567719382298,4.95554322806177,4.95554322806177,99.11086456123539,99.00119639810612
45329.10257279415,0.0680616,3.6385383146715737,0.0999999999999999,0.0444871050524613,4.955512894947539,4.955512894947539,99.11025789895078,98.99643565591862
45389.10257279415,0.0680616,3.6373905514278464,0.0999999999999999,0.0445173180730196,4.955482681926981,4.955482681926981,99.10965363853961,98.99149180826237
45449.10257279415,0.0680616,3.636201371641893,0.0999999999999999,0.0445474110736276,4.955452588926373,4.955452588926373,99.10905177852744,98.98642589029362
45509.10257279415,0.0680616,3.634969380118125,0.0999999999999999,0.0445773838383303,4.95542261616167,4.95542261616167,99.1084523232334,98.98111583169987
45569.10257279415,0.0680616,3.6336909703653606,0.0999999999999999,0.044607234986339,4.955392765013661,4.955392765013661,99.10785530027321,98.97562266763737
45629.10257279415,0.0680616,3.63236422350849,0.0999999999999999,0.0446369523969445,4.955363047603056,4.955363047603056,99.10726095206111,98.97012950357487
45689.10257279415,0.0680616,3.630986384643599,0.0999999999999999,0.0446665535328788,4.9553334464671215,4.9553334464671215,99.10666892934242,98.96427012857487
45749.10257279415,0.0680616,3.629554789110431,0.0999999999999999,0.0446960317285454,4.955303968271455,4.955303968271455,99.1060793654291,98.95834971841862
45809.10257279415,0.0680616,3.628066415961615,0.0999999999999999,0.0447253856693698,4.95527461433063,4.95527461433063,99.1054922866126,98.95218516763737
45869.10257279415,0.0680616,3.626517982254308,0.0999999999999999,0.044754613267125,4.955245386732875,4.955245386732875,99.10490773465749,98.94583751138737
45929.10257279415,0.0680616,3.624906008269976,0.0999999999999999,0.0447837136261559,4.955216286373844,4.955216286373844,99.10432572747688,98.93918467935612
45989.10257279415,0.0680616,3.623226978906073,0.0999999999999999,0.0448126858500975,4.955187314149902,4.955187314149902,99.10374628299803,98.93247081216862
46049.10257279415,0.0680616,3.621476761683006,0.0999999999999999,0.044841528895978,4.955158471104022,4.955158471104022,99.10316942208044,98.92532969888737
46109.10257279415,0.0680616,3.619651939023292,0.0999999999999999,0.0448702417990267,4.9551297582009735,4.9551297582009735,99.10259516401946,98.91818858560612
46169.10257279415,0.0680616,3.61774745628268,0.0999999999999999,0.0448988117002444,4.955101188299755,4.955101188299755,99.1020237659951,98.91080333169987
46229.10257279415,0.0680616,3.6157587379105935,0.0999999999999999,0.0449272579813754,4.955072742018625,4.955072742018625,99.10145484037248,98.90292979654362
46289.10257279415,0.0680616,3.613681123702499,0.0999999999999999,0.0449555738293609,4.955044426170639,4.955044426170639,99.10088852341278,98.89493419107487
46349.10257279415,0.0680616,3.611509336167156,0.0999999999999999,0.0449837580551751,4.955016241944825,4.955016241944825,99.10032483889648,98.88651133951237
46409.10257279415,0.0680616,3.6092376127795145,0.0999999999999999,0.0450118087324587,4.9549881912675415,4.9549881912675415,99.09976382535082,98.87802745279362
46469.10257279415,0.0680616,3.606859958651443,0.0999999999999999,0.0450397251766802,4.9549602748233195,4.9549602748233195,99.09920549646638,98.86917735513737
46529.10257279415,0.0680616,3.604370227461733,0.0999999999999999,0.0450675066735876,4.954932493326412,4.954932493326412,99.09864986652823,98.85996104654362
46589.10257279415,0.0680616,3.601761298806963,0.0999999999999999,0.0450951524031361,4.954904847596864,4.954904847596864,99.09809695193726,98.85062266763737
46649.10257279415,0.0680616,3.5990271999121664,0.0999999999999999,0.0451226616179176,4.954877338382082,4.954877338382082,99.09754676764163,98.84079600748112
46709.10257279415,0.0680616,3.596159223609241,0.0999999999999999,0.04515002124351,4.95484997875649,4.95484997875649,99.0969995751298,98.83078624185612
46769.10257279415,0.0680616,3.5931495029258045,0.0999999999999999,0.0451772517136603,4.95482274828634,4.95482274828634,99.09645496572679,98.82047130044987
46829.10257279415,0.0680616,3.589990026718937,0.0999999999999999,0.0452043461729085,4.954795653827092,4.954795653827092,99.09591307654183,98.80972911294987
46889.10257279415,0.0680616,3.586671740343567,0.0999999999999999,0.045231303568974,4.954768696431026,4.954768696431026,99.09537392862052,98.79874278482487
46949.10257279415,0.0680616,3.5831847189606814,0.0999999999999999,0.0452581221656651,4.954741877834335,4.954741877834335,99.0948375566867,98.78739024576237
47009.10257279415,0.0680616,3.579518852153152,0.0999999999999999,0.0452848014855864,4.954715198514414,4.954715198514414,99.09430397028828,98.77597667154362
47069.10257279415,0.0680616,3.575663686025832,0.0999999999999999,0.0453113409936625,4.9546886590063375,4.9546886590063375,99.09377318012675,98.76401378091862
47129.10257279415,0.0680616,3.5716076094246705,0.0999999999999999,0.0453377400664264,4.954662259933573,4.954662259933573,99.09324519867145,98.75198985513737
47189.10257279415,0.0680616,3.567338894031347,0.0999999999999999,0.0453639981823283,4.954636001817672,4.954636001817672,99.09272003635344,98.73966075357487
47249.10257279415,0.0680616,3.562844557534783,0.0999999999999999,0.0453901108158692,4.95460988918413,4.95460988918413,99.09219778368261,98.72714854654362
47309.10257279415,0.0680616,3.558111359551189,0.0999999999999999,0.0454160851290087,4.954583914870991,4.954583914870991,99.09167829741982,98.71439219888737
47369.10257279415,0.0680616,3.5531247729343978,0.0999999999999999,0.0454419181543624,4.954558081845637,4.954558081845637,99.09116163691274,98.70151378091862
47429.10257279415,0.0680616,3.5478700425362764,0.0999999999999999,0.0454676091092358,4.954532390890765,4.954532390890765,99.09064781781528,98.68869639810612
47489.10257279415,0.0680616,3.5423319228137755,0.0999999999999999,0.0454931575625369,4.954506842437463,4.954506842437463,99.09013684874925,98.67581798013737
47549.10257279415,0.0680616,3.536492552784664,0.0999999999999999,0.0455185631971627,4.954481436802837,4.954481436802837,99.08962873605674,98.66300059732487
47609.10257279415,0.0680616,3.530334897615077,0.0999999999999999,0.0455438256960804,4.954456174303919,4.954456174303919,99.08912348607838,98.65042735513737
47669.10257279415,0.0680616,3.523840470465265,0.0999999999999999,0.0455689447064536,4.954431055293546,4.954431055293546,99.08862110587091,98.63815928873112
47729.10257279415,0.0680616,3.516989563564376,0.0999999999999999,0.0455939199253388,4.954406080074661,4.954406080074661,99.08812160149321,98.62631846841862
47789.10257279415,0.0680616,3.509761442658593,0.0999999999999999,0.0456187468005555,4.954381253199444,4.954381253199444,99.08762506398888,98.61521006998112
47849.10257279415,0.0680616,3.5021349070787173,0.0999999999999999,0.0456434330289378,4.954356566971062,4.954356566971062,99.08713133942123,98.60495616373112
47909.10257279415,0.0680616,3.4940869521243645,0.0999999999999999,0.0456679752329042,4.954332024767096,4.954332024767096,99.08664049534191,98.59586192544987
47969.10257279415,0.0680616,3.485593709703313,0.0999999999999999,0.0456923726887922,4.954307627311207,4.954307627311207,99.08615254622414,98.58792735513737
48029.10257279415,0.0680616,3.4766304613896626,0.0999999999999999,0.0457166249244084,4.954283375075591,4.954283375075591,99.08566750151182,98.58194590982487
48089.10257279415,0.0680616,3.467170527168279,0.0999999999999999,0.0457407316504292,4.9542592683495705,4.9542592683495705,99.08518536699141,98.57773448404362
48149.10257279415,0.0680616,3.4571875375700576,0.0999999999999999,0.0457646925212237,4.954235307478776,4.954235307478776,99.08470614957552,98.57626964029362
48209.10257279415,0.0680616,3.44665156556874,0.0999999999999999,0.045788507208104,4.954211492791896,4.954211492791896,99.08422985583792,98.57773448404362
48269.10257279415,0.0680616,3.4355341946351965,0.0999999999999999,0.0458121753707019,4.954187824629298,4.954187824629298,99.08375649258596,98.58273936685612
48329.10257279415,0.0680616,3.423803132408477,0.0999999999999999,0.0458356922980002,4.9541643077019994,4.9541643077019994,99.08328615403998,98.59219981607487
48389.10257279415,0.0680616,3.4114267150968467,0.0999999999999999,0.0458590656524508,4.954140934347549,4.954140934347549,99.08281868695099,98.60648204263737
48449.10257279415,0.0680616,3.3983710743089346,0.0999999999999999,0.045882291849328,4.954117708150672,4.954117708150672,99.08235416301345,98.62674571451237
48509.10257279415,0.0680616,3.384601329701601,0.0999999999999999,0.0459053699712429,4.954094630028757,4.954094630028757,99.08189260057513,98.65427256998112
48569.10257279415,0.0680616,3.370081778208032,0.0999999999999999,0.0459282993088149,4.954071700691185,4.954071700691185,99.0814340138237,98.68979503091862
48629.10257279415,0.0680616,3.354774638345827,0.0999999999999999,0.0459510793308579,4.954048920669142,4.954048920669142,99.08097841338284,98.73490001138737
48689.10257279415,0.0680616,3.3386425520767045,0.0999999999999999,0.0459737094327111,4.954026290567289,4.954026290567289,99.08052581134578,98.79105235513737
48749.10257279415,0.0680616,3.3216449144750144,0.0999999999999999,0.0459961889501286,4.954003811049871,4.954003811049871,99.08007622099741,98.86020518716862
48809.10257279415,0.0680616,3.30374244431765,0.0999999999999999,0.0460185172599147,4.953981482740085,4.953981482740085,99.07962965480169,98.94418956216862
48821.22808393386,0.0680616,3.3000100000000003,0.0999999999999999,0.0460230101450659,4.953976989854934,4.953976989854934,99.07953979709868,98.96317149576237
50621.22808393387,-1.0,3.5609916117311853,-1.469257261069384,0.0467014555643664,4.953298544435634,4.953298544435634,99.06597088871267,99.34305430826237
